,City Name,Lat,Long,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
282,karpathos,35.507,27.2132,60.8,72,0,20.71,GR,1619462805
283,byron bay,-28.65,153.6167,59.0,94,40,1.14,AU,1619462806
284,moose factory,51.2585,-80.6094,50.0,29,1,10.36,CA,1619462806
285,portland,45.5234,-122.6762,55.99,71,75,3.44,US,1619462397
286,vila velha,-20.3297,-40.2925,86.0,66,75,10.36,BR,1619462807
287,yurga,55.7231,84.8861,45.34,66,100,16.2,RU,1619462807
288,bell ville,-32.6259,-62.6887,73.0,49,0,1.99,AR,1619462807
289,martapura,-3.4167,114.85,78.8,94,90,2.3,ID,1619462807
290,kimbe,-5.5502,150.1429,75.61,89,98,2.57,PG,1619462808
291,narino,5.6089,-75.1766,73.4,53,40,6.91,CO,1619462808
292,bonavista,48.6499,-53.1147,55.4,41,100,11.5,CA,1619462808
293,pa sang,18.5262,98.9394,75.2,88,75,2.3,TH,1619462809
294,shahr-e kord,32.3256,50.8644,60.8,33,20,2.3,IR,1619462762
295,marovoay,-16.1,46.6333,80.6,89,20,4.61,MG,1619462809
296,mokhsogollokh,61.4681,128.9203,28.87,98,100,2.55,RU,1619462809
297,aswan,24.0934,32.907,84.18,16,0,18.45,EG,1619462810
298,havoysund,70.9963,24.6622,33.8,80,75,9.22,NO,1619462810
299,kamenka,51.3223,42.7678,48.0,59,100,8.14,RU,1619462810
300,avanca,40.8077,-8.5722,64.99,82,20,12.66,PT,1619462811
301,tapes,-30.6733,-51.3958,71.13,49,4,11.48,BR,1619462811
302,quelimane,-17.8786,36.8883,73.36,95,2,4.88,MZ,1619462811
303,samandag,36.0842,35.9771,64.4,72,0,12.66,TR,1619462812
304,amga,60.8953,131.9608,26.87,99,100,1.59,RU,1619462812
305,anloga,5.7947,0.8973,86.0,79,20,9.22,GH,1619462812
306,ajdabiya,30.7554,20.2263,64.42,60,6,7.47,LY,1619462813
307,arua,3.0201,30.9111,64.54,98,100,8.41,UG,1619462813
308,qaqortoq,60.7167,-46.0333,39.2,81,75,6.91,GL,1619462813
309,salamanca,40.8333,-6.0,60.01,63,20,6.91,ES,1619462814
310,sabha,27.0377,14.4283,84.02,16,10,9.55,LY,1619462537
311,yarmouth,41.7057,-70.2286,55.4,35,1,10.36,US,1619462814
312,sale,34.0389,-6.8166,66.2,77,75,8.05,MA,1619462814
313,saint-augustin,51.226,-58.6502,43.72,81,100,24.79,CA,1619462815
314,bulgan,48.8125,103.5347,29.12,63,1,6.26,MN,1619462815
315,erenhot,43.6475,111.9767,39.83,38,62,14.43,CN,1619462815
316,scarborough,54.2797,-0.4044,46.0,75,93,3.0,GB,1619462816
317,abonnema,4.7084,6.7931,86.0,70,75,8.05,NG,1619462816
318,tamandare,-8.7597,-35.1047,80.38,79,100,9.48,BR,1619462816
319,kalmunai,7.4167,81.8167,79.21,82,29,8.46,LK,1619462816
320,praya,14.9215,-23.5087,75.2,60,20,25.32,CV,1619462817
321,ajuchitlan,20.7167,-100.0167,78.8,36,1,11.5,MX,1619462817
322,pyshchug,58.8873,45.7134,36.88,91,99,8.81,RU,1619462817
323,klaksvik,62.2266,-6.589,42.8,87,75,18.41,FO,1619462818
324,kendari,-3.945,122.4989,74.52,91,83,2.57,ID,1619462818
325,ossora,59.2353,163.0719,29.88,94,100,3.38,RU,1619462818
326,sawakin,19.1059,37.3321,84.45,69,3,2.75,SD,1619462819
327,berlevag,70.8578,29.0864,33.8,69,75,11.5,NO,1619462819
328,gamboula,4.1178,15.1393,78.85,53,25,1.07,CF,1619462819
329,hasaki,35.7333,140.8333,39.2,81,20,1.14,JP,1619462820
330,masakin,35.7292,10.5808,71.01,77,0,13.8,TN,1619462634
331,kodiak,57.79,-152.4072,44.6,76,90,10.36,US,1619462820
332,lodja,-3.4833,23.4333,76.23,76,61,1.19,CD,1619462820
333,horta,38.5333,-28.6333,62.6,72,75,9.22,PT,1619462821
334,alvarado,18.7667,-95.7667,90.0,62,20,11.5,MX,1619462821
335,yerbogachen,61.2767,108.0108,16.12,84,11,7.34,RU,1619462821
336,makakilo city,21.3469,-158.0858,77.0,69,1,4.61,US,1619462822
337,mersing,2.4312,103.8405,75.2,94,24,5.75,MY,1619462822
338,berbera,10.4396,45.0143,87.35,53,100,1.81,SO,1619462822
339,chapais,49.7834,-74.8492,32.0,80,90,16.11,CA,1619462823
340,comodoro rivadavia,-45.8667,-67.5,66.2,42,0,8.05,AR,1619462823
341,russell,32.3502,-85.1999,78.8,41,6,6.91,US,1619462714
342,athabasca,54.7169,-113.2854,46.4,56,100,10.36,CA,1619462823
343,cao bang,22.6667,106.25,67.44,97,100,1.28,VN,1619462824
344,gimli,50.6336,-96.9907,35.6,93,100,5.75,CA,1619462712
345,tandil,-37.3217,-59.1332,66.99,53,47,4.47,AR,1619462678
346,gull lake,50.1001,-108.4847,44.6,53,20,9.22,CA,1619462715
347,xichang,27.8964,102.2634,58.87,73,50,3.8,CN,1619462824
348,paveh,35.0434,46.3565,66.43,25,64,8.99,IR,1619462825
349,waddan,29.1614,16.139,76.84,18,6,13.87,LY,1619462825
350,luanda,-8.8368,13.2343,82.4,83,40,6.91,AO,1619462544
351,ostrovnoy,68.0531,39.5131,30.15,77,100,19.08,RU,1619462825
352,zalantun,48.0,122.7167,47.61,26,0,8.37,CN,1619462826
353,boguchar,49.9358,40.545,43.09,86,32,12.37,RU,1619462826
354,pampa,35.5362,-100.9599,86.0,24,1,18.41,US,1619462826
355,puurmani,58.5738,26.2878,37.99,93,90,10.36,EE,1619462827
356,saint anthony,45.0205,-93.218,54.0,58,90,16.11,US,1619462827
357,ilulissat,69.2167,-51.1,51.8,40,75,18.41,GL,1619462827
358,kutum,14.2,24.6667,79.7,8,90,10.98,SD,1619462828
359,pauini,-7.7136,-66.9764,74.34,94,100,2.71,BR,1619462828
360,ilave,-16.0833,-69.6667,54.09,33,21,11.63,PE,1619462828
361,ugoofaaru,5.6667,73.0,83.93,73,5,5.59,MV,1619462828
362,tumaco,1.7986,-78.8156,81.01,79,100,8.43,CO,1619462829
363,solnechnyy,50.7214,136.6319,37.65,59,58,4.36,RU,1619462829
364,kozan,37.4552,35.8157,66.0,94,20,5.75,TR,1619462829
365,havre-saint-pierre,50.2334,-63.5986,42.8,87,90,33.38,CA,1619462647
366,porto novo,6.4965,2.6036,86.0,74,20,13.8,BJ,1619462830
367,samana,19.2056,-69.3369,87.8,55,40,5.75,DO,1619462710
368,vestmanna,62.1564,-7.1664,42.8,87,75,18.41,FO,1619462830
369,kedrovyy,56.1667,91.8167,28.4,93,0,3.49,RU,1619462831
370,namtsy,62.7161,129.6658,35.6,87,40,2.24,RU,1619462831
371,muli,2.9167,73.5667,82.67,73,86,6.04,MV,1619462831
372,karlskrona,56.1616,15.5866,42.8,65,0,3.44,SE,1619462832
373,seymchan,62.8833,152.4333,-3.32,97,21,1.57,RU,1619462832
374,yar-sale,66.8333,70.8333,33.78,95,100,12.1,RU,1619462832
375,zeya,53.75,127.2667,47.23,69,100,8.95,RU,1619462832
376,whitehorse,60.7161,-135.0538,54.0,36,1,3.44,CA,1619462833
377,nhulunbuy,-12.2333,136.7667,77.0,94,21,4.61,AU,1619462833
378,malanje,-9.5402,16.341,66.85,85,66,3.11,AO,1619462833
379,luebo,-5.35,21.4167,72.72,93,70,0.34,CD,1619462834
380,bluffton,32.2371,-80.8604,72.0,49,1,8.05,US,1619462834
381,cabedelo,-6.9811,-34.8339,84.2,74,75,10.36,BR,1619462834
382,marystown,47.1666,-55.1483,41.94,80,100,28.74,CA,1619462678
383,baghdad,33.3406,44.4009,95.0,16,40,16.11,IQ,1619462720
384,worthington,40.0931,-83.018,66.99,39,1,6.91,US,1619462579
385,lavrentiya,65.5833,-171.0,26.51,83,100,2.33,RU,1619462835
386,ciudad bolivar,8.1222,-63.5497,95.34,35,94,3.62,VE,1619462835
387,haines junction,60.7522,-137.5108,42.8,42,5,4.61,CA,1619462836
388,namatanai,-3.6667,152.4333,79.21,80,43,3.58,PG,1619462836
389,leticia,-4.2153,-69.9406,87.8,66,40,3.44,CO,1619462836
390,baykit,61.67,96.37,21.18,93,18,2.37,RU,1619462837
391,abu samrah,35.3029,37.1841,60.12,72,2,15.82,SY,1619462837
392,mountain home,43.133,-115.6912,50.0,81,90,12.66,US,1619462837
393,igarka,67.4667,86.5833,14.83,95,32,9.22,RU,1619462838
394,diffa,13.3154,12.6113,92.03,8,4,7.38,NE,1619462838
395,ponta delgada,37.7333,-25.6667,62.6,72,75,10.36,PT,1619462838
396,dandong,40.1292,124.3947,51.19,93,100,9.95,CN,1619462839
397,saint george,37.1041,-113.5841,59.0,41,40,25.32,US,1619462839
398,port-gentil,-0.7193,8.7815,84.2,79,40,10.36,GA,1619462839
399,nuuk,64.1835,-51.7216,35.6,93,90,11.5,GL,1619462591
400,manjacaze,-24.7117,33.8828,66.87,92,0,6.42,MZ,1619462840
401,narsaq,60.9167,-46.05,39.2,81,75,6.91,GL,1619462840
402,cabo san lucas,22.8909,-109.9124,86.0,38,40,8.05,MX,1619462714
403,nuqui,5.7125,-77.2708,82.11,80,100,6.22,CO,1619462841
404,baijiantan,45.6333,85.1833,54.14,26,13,1.97,CN,1619462841
405,goderich,43.7501,-81.7165,37.4,60,100,5.75,CA,1619462841
406,calamar,10.2511,-74.9146,87.8,70,40,11.5,CO,1619462842
407,kouvaras,37.8333,23.9667,64.0,58,20,1.14,GR,1619462842
408,salalah,17.0151,54.0924,82.4,74,40,5.75,OM,1619462842
409,sorland,67.667,12.6934,37.4,81,20,13.8,NO,1619462843
410,charters towers,-20.1,146.2667,62.62,83,100,7.11,AU,1619462843
411,coihaique,-45.5752,-72.0662,57.2,62,75,4.61,CL,1619462843
412,am timan,11.0297,20.2827,94.08,23,64,2.84,TD,1619462844
413,liverpool,53.4106,-2.9779,57.2,58,80,6.91,GB,1619462713
414,bahia blanca,-38.7196,-62.2724,69.55,38,1,7.56,AR,1619462844
415,santa fe,-31.6333,-60.7,75.0,42,0,4.0,AR,1619462845
416,egvekinot,66.3167,-179.1667,20.05,87,14,2.19,RU,1619462845
417,cuamba,-14.8031,36.5372,67.59,96,56,2.42,MZ,1619462845
418,tecoanapa,16.5167,-98.75,88.38,52,16,12.3,MX,1619462846
419,shirgaon,19.7,72.7,82.83,78,3,8.12,IN,1619462846
420,vardo,70.3705,31.1107,32.0,86,75,8.05,NO,1619462846
421,goya,-29.14,-59.2626,71.11,47,5,5.12,AR,1619462846
422,paamiut,61.994,-49.6678,34.79,94,100,7.61,GL,1619462847
423,damara,4.9608,18.7035,91.4,55,0,1.41,CF,1619462847
424,holme,56.1138,10.1725,42.8,56,4,3.44,DK,1619462848
425,chicama,-7.8447,-79.1469,64.4,88,75,12.66,PE,1619462848
426,yongan,39.6957,113.6871,42.62,22,1,13.4,CN,1619462848
427,balikpapan,-1.2675,116.8289,77.2,87,100,4.79,ID,1619462849
428,victoria,22.2855,114.1577,73.0,92,100,1.01,HK,1619462812
429,chara,56.9064,118.2631,28.83,88,100,6.42,RU,1619462849
430,pombas,17.1503,-25.0201,75.2,57,75,25.32,CV,1619462849
431,visnes,59.3556,5.2242,42.8,81,75,9.22,NO,1619462850
432,bairiki,1.3292,172.9752,80.6,78,20,8.05,KI,1619462850
433,tyrma,50.0833,132.1667,38.01,52,100,3.49,RU,1619462850
434,simao,22.7886,100.9748,62.78,81,100,2.66,CN,1619462851
435,cheyenne,41.14,-104.8203,69.8,9,1,17.27,US,1619462701
436,mukhen,48.1,136.1,39.24,50,85,5.75,RU,1619462851
437,pochutla,15.7432,-96.4661,91.99,55,75,11.5,MX,1619462851
438,manta,-0.95,-80.7333,80.6,78,75,4.61,EC,1619462852
439,labuhan,-6.8844,112.2051,77.29,81,92,6.82,ID,1619462852
440,halifax,44.6453,-63.5724,52.0,76,75,20.71,CA,1619462841
441,atikokan,48.7555,-91.6216,34.61,84,100,10.04,CA,1619462852
442,kolkwitz,51.75,14.25,44.01,45,100,7.49,DE,1619462853
443,senj,44.9894,14.9058,51.01,93,90,4.61,HR,1619462853
444,mehtar lam,34.6714,70.2094,78.98,27,100,4.32,AF,1619462853
445,sangar,63.9242,127.4739,23.95,95,100,8.48,RU,1619462853
446,klyuchi,52.2667,79.1667,51.89,67,100,8.43,RU,1619462854
447,floro,61.5996,5.0328,44.6,53,20,3.44,NO,1619462854
448,leh,34.1667,77.5833,34.9,32,5,3.56,IN,1619462854
449,opochka,56.7105,28.6617,35.47,83,100,4.34,RU,1619462855
450,okha,53.5739,142.9478,24.73,85,17,8.77,RU,1619462855
451,san cristobal,7.7669,-72.225,89.6,55,40,10.36,VE,1619462855
452,lorengau,-2.0226,147.2712,80.76,76,98,1.66,PG,1619462856
453,surgut,61.25,73.4167,37.4,100,39,6.71,RU,1619462856
454,dembi dolo,8.5333,34.8,57.27,92,100,4.72,ET,1619462856
455,duverge,18.3784,-71.5247,86.0,70,40,13.8,DO,1619462857
456,san carlos de bariloche,-41.1456,-71.3082,66.0,27,0,11.5,AR,1619462857
457,hammerfest,70.6634,23.6821,28.4,86,40,4.61,NO,1619462857
458,coolum beach,-26.5333,153.1,63.0,92,46,3.0,AU,1619462858
459,innisfail,-17.5333,146.0333,73.04,88,100,10.38,AU,1619462858
460,alice springs,-23.7,133.8833,46.4,57,0,6.17,AU,1619462776
461,kuzedeyevo,53.3308,87.2019,34.83,91,100,3.67,RU,1619462858
462,pilar,-9.5972,-35.9567,86.0,62,20,10.36,BR,1619462859
463,lichuan,30.3,108.85,51.37,94,100,1.9,CN,1619462859
464,mayo,38.8876,-76.5119,64.99,25,1,9.22,US,1619462859
465,pacific grove,36.6177,-121.9166,59.0,47,1,8.05,US,1619462860
466,tabuk,17.4189,121.4443,71.71,86,94,2.35,PH,1619462860
467,tunceli,39.1083,39.5471,62.6,36,40,6.91,TR,1619462860
468,porto belo,-27.1578,-48.5531,75.2,69,20,9.22,BR,1619462861
469,kavaratti,10.5669,72.642,84.25,72,0,6.29,IN,1619462861
470,geraldton,-28.7667,114.6,60.8,67,21,9.22,AU,1619462861
471,alexandria,31.2156,29.9553,64.4,72,40,9.22,EG,1619462704
472,aklavik,68.2191,-135.0107,14.0,57,100,12.66,CA,1619462862
473,treinta y tres,-33.2333,-54.3833,67.19,57,0,9.28,UY,1619462862
474,bimbo,4.2567,18.4158,91.4,55,0,1.16,CF,1619462862
475,marawi,7.9986,124.2928,75.0,90,100,8.01,PH,1619462862
476,juneau,58.3019,-134.4197,50.0,46,1,3.44,US,1619462715
477,ahuimanu,21.4447,-157.8378,77.0,64,75,6.91,US,1619462863
478,male,4.1748,73.5089,86.0,79,20,4.61,MV,1619462574
479,portree,57.4129,-6.1942,46.99,80,16,8.01,GB,1619462864
480,airai,-8.9266,125.4092,55.76,76,100,1.03,TL,1619462864
481,vanimo,-2.6741,141.3028,76.73,85,17,1.34,PG,1619462864
482,faya,18.3851,42.4509,59.0,88,0,3.44,SA,1619462865
483,bauchi,10.5,10.0,88.74,29,100,5.44,NG,1619462865
484,bar harbor,44.3876,-68.2039,51.01,49,90,13.8,US,1619462865
485,naze,28.3667,129.4833,62.6,67,5,11.23,JP,1619462865
486,maceio,-9.6658,-35.7353,86.0,62,20,10.36,BR,1619462660
487,sakakah,29.9697,40.2064,91.4,9,20,23.02,SA,1619462866
488,raychikhinsk,49.7838,129.4121,46.18,44,100,10.94,RU,1619462866
489,padang,-0.9492,100.3543,77.88,87,97,4.0,ID,1619462866
490,santa maria,-29.6842,-53.8069,69.8,49,75,5.75,BR,1619462867
491,torzhok,57.0436,34.9622,32.16,84,5,4.83,RU,1619462867
492,flinders,-34.5833,150.8552,55.0,88,1,1.01,AU,1619462867
493,hibbing,47.4272,-92.9377,33.8,86,90,10.36,US,1619462868
494,itarema,-2.9248,-39.9167,83.17,73,52,13.24,BR,1619462868
495,bathsheba,13.2167,-59.5167,84.2,51,20,18.41,BB,1619462868
496,flower mound,33.0146,-97.097,82.0,47,75,23.02,US,1619462869
497,korla,41.7597,86.1469,55.51,34,33,8.52,CN,1619462869
498,ouadda,8.0777,22.4007,75.31,61,88,3.58,CF,1619462869
499,inhambane,-23.865,35.3833,72.59,84,0,5.14,MZ,1619462870
500,greytown,-29.0642,30.5928,58.1,53,26,0.87,ZA,1619462870
501,kununurra,-15.7667,128.7333,75.2,83,75,3.44,AU,1619462610
502,muscat,23.6139,58.5922,89.6,33,0,2.3,OM,1619462870
503,keflavik,64.0049,-22.5624,50.0,66,0,5.75,IS,1619462871
504,lazaro cardenas,17.9583,-102.2,85.69,48,100,9.91,MX,1619462871
505,quatre cocos,-20.2078,57.7625,78.8,78,75,14.97,MU,1619462871
506,benghazi,32.1167,20.0667,64.22,63,2,9.84,LY,1619462872
507,kerman,30.2832,57.0788,69.8,26,75,6.91,IR,1619462872
508,vostok,46.4856,135.8833,31.39,55,19,4.92,RU,1619462872
509,san isidro,-12.1167,-77.05,68.0,82,90,6.91,PE,1619462873
510,mumford,5.2618,-0.759,82.44,83,40,12.08,GH,1619462873
511,sovetskiy,61.3614,63.5842,38.3,69,82,8.03,RU,1619462873
512,san vicente de canete,-13.0751,-76.3835,72.05,73,27,8.34,PE,1619462873
513,hirara,24.8,125.2833,71.73,64,100,13.44,JP,1619462874
514,alofi,-19.0595,-169.9187,71.6,94,18,1.14,NU,1619462874
515,nyurba,63.2842,118.3319,15.64,88,91,8.79,RU,1619462874
516,rafaela,-31.2503,-61.4867,72.0,32,0,1.01,AR,1619462875
517,stolin,51.8912,26.846,32.54,75,15,6.76,BY,1619462875
518,mandurah,-32.55,115.7,64.0,82,100,5.75,AU,1619462875
519,bata,1.8639,9.7658,84.2,89,40,6.91,GQ,1619462876
520,letterkenny,54.95,-7.7333,50.0,76,75,16.11,IE,1619462876
521,arlit,18.7369,7.3853,99.55,7,100,15.21,NE,1619462876
522,aloleng,16.1307,119.7824,78.57,75,33,3.85,PH,1619462877
523,manokwari,-0.8667,134.0833,78.21,79,100,3.65,ID,1619462877
524,kuytun,54.3419,101.5036,33.08,94,100,12.3,RU,1619462877
525,merrill,45.1805,-89.6835,48.2,70,90,14.97,US,1619462792
526,khazar,41.9974,48.3332,54.72,87,38,4.38,RU,1619462878
527,pingzhuang,42.0372,119.2889,51.03,23,26,7.74,CN,1619462878
528,iqaluit,63.7506,-68.5145,33.8,93,90,11.5,CA,1619462878
529,marienburg,54.0359,19.0266,37.0,59,100,3.87,PL,1619462879
530,souillac,-20.5167,57.5167,78.8,78,75,14.97,MU,1619462879
531,rincon,32.296,-81.2354,77.0,50,75,10.36,US,1619462879
532,muzhi,65.3667,64.6667,34.5,99,100,2.26,RU,1619462880
533,strezhevoy,60.7333,77.5889,41.0,81,75,4.47,RU,1619462642
534,sapa,5.1544,120.3241,80.06,79,100,1.61,PH,1619462880
535,la rioja,42.25,-2.5,59.0,72,90,3.44,ES,1619462880
536,adrasmon,40.6472,69.9856,59.0,72,0,4.47,TJ,1619462881
537,ozinki,51.1786,49.6769,47.43,49,100,5.95,RU,1619462881
538,hwange,-18.3693,26.5019,71.73,52,40,2.73,ZW,1619462881
539,carballo,43.213,-8.691,55.99,95,99,8.99,ES,1619462882
540,iwaki,37.05,140.8833,36.0,81,1,4.0,JP,1619462882
541,gamba,-2.65,10.0,79.38,87,80,4.59,GA,1619462883
542,baruun-urt,46.6806,113.2792,32.18,51,24,19.86,MN,1619462883
543,zhezkazgan,47.8043,67.7144,59.32,40,100,9.04,KZ,1619462883
544,termiz,37.2242,67.2783,69.8,37,0,4.61,UZ,1619462884
545,zyryanka,65.75,150.85,8.92,89,6,9.13,RU,1619462884
546,atbasar,51.8,68.3333,47.59,96,100,3.47,KZ,1619462884
547,tsabong,-26.0217,22.401,71.98,20,10,6.51,BW,1619462885
548,along,28.1667,94.7667,67.26,60,24,2.51,IN,1619462885
549,barbacena,-21.2258,-43.7736,75.2,64,75,5.75,BR,1619462886
550,bilma,18.6853,12.9164,93.87,9,23,10.11,NE,1619462886
551,chamonix-mont-blanc,45.9238,6.8693,52.0,77,100,2.95,FR,1619462886
552,laguna,38.421,-121.4238,62.01,51,20,4.27,US,1619462886
553,sokoni,-6.4333,39.55,80.6,83,20,6.91,TZ,1619462887
554,bria,6.5423,21.9863,74.32,69,13,5.3,CF,1619462887
555,yoichi,43.2039,140.7703,30.0,72,3,8.99,JP,1619462887
556,caravelas,-17.7125,-39.2481,81.52,66,84,9.4,BR,1619462888
557,simpang,-1.2667,104.0833,74.3,94,3,1.23,ID,1619462888
558,cockburn town,21.4612,-71.1419,78.6,72,0,9.01,TC,1619462888
559,yantai,37.5333,121.4,54.16,87,100,11.03,CN,1619462889
560,san quintin,30.4833,-115.95,61.72,72,100,13.87,MX,1619462889
561,buritis,-15.6178,-46.4233,84.85,45,60,3.87,BR,1619462889
562,bandarbeyla,9.4942,50.8122,83.48,71,72,6.06,SO,1619462890
563,waingapu,-9.6567,120.2641,73.87,70,67,7.34,ID,1619462890
564,miraflores,19.2167,-98.8083,80.6,28,1,3.09,MX,1619462890
565,kottayam,9.5833,76.5167,78.8,78,40,3.44,IN,1619462890
566,dhemaji,27.4833,94.5833,75.0,42,78,6.2,IN,1619462891
